id_municipio,alunos,taxa_prevista,taxa_real_2024,meta_2025,meta_2030,nome,sigla_uf,gap_previsto_meta_2025
2409407,210,0.44433626883044985,0.4095238095238095,51.81,80.0,Pau dos Ferros,RN,-7.3763731169550155
2804508,437,0.37033699844103973,0.37528604118993136,44.41,80.0,Nossa Senhora da Glória,SE,-7.3763001558960255
1304005,181,0.38864292223570096,0.43646408839779005,46.24,80.0,Silves,AM,-7.3757077764299055
4302105,1035,0.7077661273911137,0.48985507246376814,78.15,80.0,Bento Gonçalves,RS,-7.373387260888634
1507458,315,0.49972864903768266,0.526984126984127,57.34,80.0,São Geraldo do Araguaia,PA,-7.367135096231735
2702405,560,0.3835814171812352,0.2839285714285714,45.72,80.0,Delmiro Gouveia,AL,-7.361858281876479
2912400,160,0.3726465943222351,0.36875,44.62,80.0,Ibipeba,BA,-7.355340567776487
2700508,235,0.3791557537128316,0.3276595744680851,45.27,80.0,Barra de Santo Antônio,AL,-7.354424628716842
2600807,111,0.5810049753754511,0.6846846846846847,65.45,80.0,Altinho,PE,-7.349502462454886
3305406,198,0.6285511773729688,0.6717171717171717,70.2,80.0,Sapucaia,RJ,-7.344882262703116
3131703,989,0.572913753387843,0.6976744186046512,64.62,80.0,Itabira,MG,-7.328624661215706
3202454,342,0.7267510325393507,0.8216374269005848,80.0,80.0,Ibatiba,ES,-7.324896746064937
2613107,338,0.4905088907399432,0.5325443786982249,56.36,80.0,São Caitano,PE,-7.30911092600568
2111706,108,0.5987710587693698,0.7777777777777778,67.18,80.0,São Vicente Ferrer,MA,-7.302894123063034
2103752,153,0.636683312360609,0.6993464052287581,70.97,80.0,Davinópolis,MA,-7.301668763939091
3145307,289,0.6961865956126371,0.7785467128027682,76.92,80.0,Novo Cruzeiro,MG,-7.30134043873629
3534757,121,0.7270067020653745,0.8925619834710744,80.0,80.0,Ouroeste,SP,-7.299329793462547
1501451,197,0.5961613895350322,0.5786802030456852,66.91,80.0,Belterra,PA,-7.2938610464967795
3127107,525,0.5516501716306546,0.7390476190476191,62.44,80.0,Frutal,MG,-7.274982836934541
2404200,373,0.3083532535692205,0.353887399463807,38.09,80.0,Goianinha,RN,-7.254674643077955
3302007,1455,0.46925279501616046,0.41993127147766324,54.17,80.0,Itaguaí,RJ,-7.2447204983839555
3142908,138,0.7275763988180663,0.6739130434782609,80.0,80.0,Monte Azul,MG,-7.242360118193361
5200605,128,0.7275826144368018,0.6015625,80.0,80.0,Alto Paraíso de Goiás,GO,-7.241738556319817
2600054,722,0.5076066517250324,0.46121883656509693,58.0,80.0,Abreu e Lima,PE,-7.239334827496762
3155702,135,0.7067181006556049,0.8,77.9,80.0,Rio Piracicaba,MG,-7.228189934439513
1303502,207,0.4467277392797684,0.4927536231884058,51.88,80.0,Pauini,AM,-7.207226072023161
3104304,154,0.6642303387283782,0.8831168831168831,73.63,80.0,Areado,MG,-7.206966127162175
1703842,148,0.24226860591916177,0.38513513513513514,31.43,80.0,Campos Lindos,TO,-7.203139408083821
1504703,769,0.39336930364759914,0.3420026007802341,46.54,80.0,Moju,PA,-7.203069635240084
5103254,399,0.4672184471440086,0.6892230576441103,53.92,80.0,Colniza,MT,-7.198155285599142
2100303,212,0.6453501441105247,0.45754716981132076,71.73,80.0,Aldeias Altas,MA,-7.194985588947532
2919157,301,0.3328640089250591,0.25249169435215946,40.48,80.0,Lapão,BA,-7.193599107494087
2604502,245,0.5622375833512239,0.5836734693877551,63.39,80.0,Chã Grande,PE,-7.166241664877617
2606101,197,0.6636680328186052,0.6649746192893401,73.52,80.0,Glória do Goitá,PE,-7.153196718139469
2500700,113,0.4707464498272247,0.7345132743362832,54.19,80.0,São João do Rio do Peixe,PB,-7.11535501727753
2105906,109,0.6078808107258795,0.7614678899082569,67.9,80.0,Lago Verde,MA,-7.111918927412056
5103007,246,0.5108283885808356,0.6869918699186992,58.18,80.0,Chapada dos Guimarães,MT,-7.097161141916445
3512407,324,0.6902954642475778,0.6975308641975309,76.12,80.0,Cordeirópolis,SP,-7.090453575242222
5003801,252,0.5996577720153866,0.5952380952380952,67.03,80.0,Fátima do Sul,MS,-7.064222798461337
5102603,131,0.446960635403003,0.4351145038167939,51.76,80.0,Campinápolis,MT,-7.063936459699697
1714880,164,0.3376438899674521,0.42073170731707316,40.82,80.0,Nova Olinda,TO,-7.055611003254789
4208104,247,0.6309458485678159,0.6153846153846154,70.15,80.0,Itaiópolis,SC,-7.0554151432184185
3204302,182,0.6499362802345577,0.6978021978021978,72.03,80.0,Presidente Kennedy,ES,-7.036371976544231
3106002,112,0.6200978059439057,0.7321428571428571,69.02,80.0,Bela Vista de Minas,MG,-7.010219405609419
2404507,138,0.43042290650360004,0.4420289855072464,50.03,80.0,Guamaré,RN,-6.987709349639999
1504422,1472,0.5774771121639402,0.499320652173913,64.73,80.0,Marituba,PA,-6.982288783605988
1504802,732,0.5547934023288643,0.4685792349726776,62.46,80.0,Monte Alegre,PA,-6.980659767113572
2929057,164,0.5611445779766109,0.36585365853658536,63.09,80.0,São Félix do Coribe,BA,-6.975542202338914
2103208,685,0.5080433383711354,0.41751824817518246,57.77,80.0,Chapadinha,MA,-6.965666162886471
2609600,2717,0.5925461746099069,0.624585940375414,66.22,80.0,Olinda,PE,-6.965382539009312
2109601,388,0.5732292235266911,0.5721649484536082,64.27,80.0,Rosário,MA,-6.947077647330879
1500800,4114,0.5891872592378024,0.5354885755955274,65.86,80.0,Ananindeua,PA,-6.941274076219763
5100250,657,0.5524099693478132,0.7168949771689498,62.17,80.0,Alta Floresta,MT,-6.929003065218687
3153400,152,0.7122251999346264,0.7763157894736842,78.15,80.0,Presidente Olegário,MG,-6.927480006537365
5220454,1917,0.5183822242611045,0.6045905059989567,58.75,80.0,Senador Canedo,GO,-6.911777573889552
2102606,231,0.6067674893550496,0.4935064935064935,67.57,80.0,Cândido Mendes,MA,-6.893251064495026
1500701,339,0.35148019573480016,0.3421828908554572,42.04,80.0,Anajás,PA,-6.891980426519986
2803005,476,0.5898742956624916,0.5777310924369747,65.87,80.0,Itabaianinha,SE,-6.882570433750843
4200200,154,0.7312638952374817,0.7662337662337663,80.0,80.0,Agrolândia,SC,-6.873610476251827
1504208,2997,0.5391525690566618,0.5128461795128462,60.77,80.0,Marabá,PA,-6.854743094333827
5105606,295,0.6335747933731471,0.5254237288135594,70.21,80.0,Matupá,MT,-6.852520662685279
1508308,682,0.41431433963527,0.3841642228739003,48.28,80.0,Viseu,PA,-6.848566036473002
4216701,159,0.7061224334508103,0.8238993710691824,77.46,80.0,São José do Cedro,SC,-6.8477566549189675
5007950,187,0.5403403380629038,0.5668449197860963,60.88,80.0,Tacuru,MS,-6.8459661937096215
4304663,241,0.5201674305864841,0.3112033195020747,58.86,80.0,Capão do Leão,RS,-6.843256941351591
2700409,433,0.3990879822779805,0.44341801385681295,46.74,80.0,Atalaia,AL,-6.831201772201958
3134004,108,0.5449507954163387,0.5833333333333334,61.32,80.0,Itinga,MG,-6.82492045836613
5108956,134,0.7118589307933296,0.9328358208955224,78.0,80.0,Nova Monte Verde,MT,-6.814106920667044
4317301,254,0.5702857208434869,0.46062992125984253,63.84,80.0,Santa Vitória do Palmar,RS,-6.811427915651308
2602001,289,0.4963880648486799,0.47750865051903113,56.45,80.0,Bodocó,PE,-6.811193515132011
3300100,1777,0.577207653767952,0.6088913899831176,64.51,80.0,Angra dos Reis,RJ,-6.7892346232048055
2705101,256,0.42250929280334915,0.48828125,49.04,80.0,Matriz de Camaragibe,AL,-6.789070719665084
1304302,180,0.5775322550033486,0.75,64.52,80.0,Urucará,AM,-6.766774499665139
2901908,230,0.26473965221865303,0.16521739130434782,33.23,80.0,Aporá,BA,-6.756034778134694
1100205,5422,0.6310128394550902,0.5208410180745112,69.85,80.0,Porto Velho,RO,-6.74871605449097
1503457,328,0.4569630712222509,0.4420731707317073,52.44,80.0,Ipixuna do Pará,PA,-6.743692877774912
3157807,2300,0.540696076009416,0.7091304347826087,60.8,80.0,Santa Luzia,MG,-6.730392399058395
4204707,123,0.7327639422000655,0.7479674796747967,80.0,80.0,Cunha Porã,SC,-6.7236057799934486
5003702,3216,0.46266123074475607,0.5388681592039801,52.98,80.0,Dourados,MS,-6.713876925524389
2922102,126,0.35149936781922175,0.3333333333333333,41.86,80.0,Mundo Novo,BA,-6.710063218077821
2104099,198,0.7329194777935479,0.8434343434343434,80.0,80.0,Formosa da Serra Negra,MA,-6.7080522206452
2705002,120,0.4603389764805865,0.425,52.74,80.0,Mata Grande,AL,-6.706102351941347
3151503,309,0.5798914736397851,0.7378640776699029,64.69,80.0,Piumhi,MG,-6.700852636021487
2706901,528,0.441572794502455,0.4602272727272727,50.85,80.0,Pilar,AL,-6.6927205497544975
3130101,532,0.5436162540415728,0.7387218045112782,61.05,80.0,Igarapé,MG,-6.688374595842717
3510005,268,0.6828490237086429,0.6791044776119403,74.97,80.0,Cândido Mota,SP,-6.685097629135711
3162906,205,0.6550465507985618,0.697560975609756,72.16,80.0,São João Nepomuceno,MG,-6.655344920143818
2604601,203,0.500347742733734,0.43349753694581283,56.69,80.0,Condado,PE,-6.655225726626604
2600609,171,0.4810351422896396,0.5380116959064327,54.75,80.0,Alagoinha,PE,-6.6464857710360405
2107001,114,0.6736631942512472,0.5526315789473685,74.01,80.0,Montes Altos,MA,-6.64368057487529
3304300,528,0.5710463229946683,0.571969696969697,63.74,80.0,Rio Bonito,RJ,-6.635367700533173
2105708,410,0.7336818079092724,0.7975609756097561,80.0,80.0,Lago da Pedra,MA,-6.631819209072759
2105401,772,0.5543896527837847,0.6049222797927462,62.06,80.0,Itapecuru Mirim,MA,-6.621034721621534
3511300,143,0.6847473334680513,0.5454545454545454,75.09,80.0,Cedral,SP,-6.61526665319488
2806701,805,0.5713593445789653,0.6111801242236025,63.75,80.0,São Cristóvão,SE,-6.614065542103468
5007109,419,0.41727913826065366,0.42720763723150357,48.34,80.0,Ribas do Rio Pardo,MS,-6.612086173934635
3126208,103,0.6061860236684764,0.8058252427184466,67.22,80.0,Formoso,MG,-6.601397633152359
5106752,705,0.6520968427208306,0.6695035460992907,71.81,80.0,Pontes e Lacerda,MT,-6.60031572791695
2110203,376,0.5959380544638702,0.5664893617021277,66.19,80.0,Santa Rita,MA,-6.596194553612982
3151800,1117,0.5867217930718314,0.7851387645478961,65.24,80.0,Poços de Caldas,MG,-6.567820692816859
1708205,176,0.6238023569248028,0.45454545454545453,68.94,80.0,Formoso do Araguaia,TO,-6.559764307519721
3134608,197,0.6614743972406292,0.7563451776649747,72.7,80.0,Jaboticatubas,MG,-6.552560275937083
4203907,283,0.6811345922342312,0.6996466431095406,74.66,80.0,Capinzal,SC,-6.546540776576876
2206720,128,0.7183983473863156,0.5234375,78.34,80.0,Nazária,PI,-6.500165261368451
3531506,125,0.6858990701511635,0.552,75.09,80.0,Monte Azul Paulista,SP,-6.500092984883651
2101970,110,0.5999550147106851,0.8,66.49,80.0,Boa Vista do Gurupi,MA,-6.49449852893148
5200100,182,0.7276704299280199,0.7967032967032966,79.26,80.0,Abadiânia,GO,-6.492957007198015
5203500,271,0.7052897536046179,0.8154981549815498,77.02,80.0,Bom Jesus de Goiás,GO,-6.49102463953821
2610608,522,0.6199198219763593,0.6532567049808429,68.48,80.0,Paudalho,PE,-6.4880178023640696
2601300,104,0.7351313304686666,0.8653846153846154,80.0,80.0,Barra de Guabiraba,PE,-6.48686695313333
3148608,110,0.6310304430773466,0.7454545454545455,69.58,80.0,Peçanha,MG,-6.476955692265342
2931053,178,0.6230538785255044,0.6179775280898876,68.78,80.0,Tanque Novo,BA,-6.474612147449562
4217808,176,0.6564154013732051,0.7159090909090909,72.11,80.0,Taió,SC,-6.468459862679495
1100189,472,0.6648273050221789,0.8177966101694916,72.95,80.0,Pimenta Bueno,RO,-6.467269497782112
2615607,387,0.5982466094559178,0.6925064599483204,66.29,80.0,Trindade,PE,-6.465339054408226
5100300,153,0.6925932429016981,0.7712418300653595,75.72,80.0,Alto Araguaia,MT,-6.460675709830184
2613305,233,0.6567215590533784,0.721030042918455,72.13,80.0,São Joaquim do Monte,PE,-6.457844094662164
2103000,1394,0.4893392918940166,0.554519368723099,55.39,80.0,Caxias,MA,-6.456070810598341
2509206,101,0.4931697414701176,0.40594059405940597,55.77,80.0,Massaranduba,PB,-6.45302585298824
1304062,1156,0.4734073397136074,0.40743944636678203,53.79,80.0,Tabatinga,AM,-6.449266028639265
1200013,180,0.5715969976737851,0.5888888888888889,63.6,80.0,Acrelândia,AC,-6.440300232621489
2609402,385,0.5566688074446553,0.44155844155844154,62.08,80.0,Moreno,PE,-6.413119255534468
3137601,534,0.612438254598698,0.7322097378277154,67.63,80.0,Lagoa Santa,MG,-6.386174540130192
4207007,663,0.6658616859308462,0.6953242835595776,72.97,80.0,Içara,SC,-6.383831406915377
5108006,224,0.5739796077020591,0.6875,63.78,80.0,Tapurah,MT,-6.382039229794088
2104008,189,0.5973540384942934,0.8148148148148148,66.08,80.0,Esperantinópolis,MA,-6.344596150570659
3305554,980,0.5100826274065444,0.5091836734693878,57.34,80.0,Seropédica,RJ,-6.331737259345559
2922904,242,0.3136834218257032,0.3140495867768595,37.7,80.0,Nova Soure,BA,-6.331657817429683
5208004,1174,0.6234907389208767,0.641396933560477,68.67,80.0,Formosa,GO,-6.320926107912335
3147006,951,0.6395096448653237,0.6919032597266036,70.27,80.0,Paracatu,MG,-6.319035513467625
4204202,2707,0.576805081064169,0.592168452161064,63.99,80.0,Chapecó,SC,-6.3094918935831075
2103604,553,0.47457771042672403,0.5587703435804702,53.76,80.0,Coroatá,MA,-6.302228957327593
2907202,430,0.21534275934367897,0.20930232558139536,27.82,80.0,Casa Nova,BA,-6.2857240656321025
3521903,147,0.737171631405747,0.8299319727891157,80.0,80.0,Itajobi,SP,-6.282836859425302
2611606,10035,0.6180196553287787,0.5399103139013453,68.08,80.0,Recife,PE,-6.278034467122133
2605400,219,0.7372258297278753,0.8356164383561644,80.0,80.0,Feira Nova,PE,-6.277417027212465
1507805,327,0.41169921331271153,0.37003058103975534,47.44,80.0,Senador José Porfírio,PA,-6.270078668728843
3508801,178,0.6103688641719875,0.601123595505618,67.29,80.0,Cafelândia,SP,-6.253113582801248
3304706,331,0.6446931805571471,0.7462235649546828,70.72,80.0,Santo Antônio de Pádua,RJ,-6.25068194428529
4315602,1519,0.5636613571984692,0.44173798551678733,62.61,80.0,Rio Grande,RS,-6.243864280153076
3147600,141,0.7377283073564649,0.8085106382978723,80.0,80.0,Passa Quatro,MG,-6.227169264353506
4305108,3664,0.6633770560680537,0.4375,72.56,80.0,Caxias do Sul,RS,-6.22229439319463
5007703,162,0.5644540959685513,0.5308641975308642,62.66,80.0,Sete Quedas,MS,-6.214590403144861
1508001,1105,0.5218609681600975,0.4968325791855204,58.39,80.0,Tomé-Açu,PA,-6.203903183990249
2608750,344,0.5679326185059563,0.6773255813953488,62.99,80.0,Lagoa Grande,PE,-6.196738149404368
2615409,548,0.5373114255986856,0.6423357664233577,59.92,80.0,Toritama,PE,-6.188857440131443
3517703,180,0.652049537098391,0.7777777777777778,71.39,80.0,Guará,SP,-6.185046290160898
4201208,170,0.6998114613331646,0.7352941176470589,76.15,80.0,Antônio Carlos,SC,-6.168853866683548
4300604,1974,0.5124258452698778,0.36119554204660587,57.39,80.0,Alvorada,RS,-6.147415473012224
3537107,411,0.7388535973815189,0.9416058394160584,80.0,80.0,Pedreira,SP,-6.114640261848109
3112802,105,0.7389111965649304,0.8476190476190476,80.0,80.0,Capitólio,MG,-6.108880343506954
4211207,264,0.6570460955255202,0.6931818181818182,71.81,80.0,Morro da Fumaça,SC,-6.105390447447988
3164704,668,0.6402463589111947,0.812874251497006,70.13,80.0,São Sebastião do Paraíso,MG,-6.105364108880522
4217501,239,0.7389553014865838,0.6317991631799164,80.0,80.0,Seara,SC,-6.104469851341619
3156700,1108,0.5850793371757634,0.7256317689530686,64.61,80.0,Sabará,MG,-6.102066282423657
2112456,241,0.580409843269486,0.5020746887966805,64.13,80.0,Turilândia,MA,-6.089015673051399
2911907,263,0.3238466151372352,0.28517110266159695,38.47,80.0,Iaçu,BA,-6.085338486276477
1503077,340,0.45054886868801713,0.32941176470588235,51.13,80.0,Garrafão do Norte,PA,-6.075113131198286
2105302,2612,0.5035065964441936,0.5463246554364471,56.42,80.0,Imperatriz,MA,-6.069340355580643
3300704,2212,0.5682703006857054,0.5524412296564195,62.89,80.0,Cabo Frio,RJ,-6.062969931429464
3503604,131,0.6863352918016439,0.7480916030534351,74.69,80.0,Areiópolis,SP,-6.05647081983561
2210508,192,0.5320410299211423,0.671875,59.26,80.0,São Pedro do Piauí,PI,-6.055897007885768
2103307,1166,0.5160443391936158,0.5188679245283019,57.65,80.0,Codó,MA,-6.045566080638416
2106003,131,0.7397198156345496,0.9083969465648855,80.0,80.0,Lima Campos,MA,-6.0280184365450395
2603504,169,0.5763279464924672,0.6863905325443787,63.64,80.0,Camocim de São Félix,PE,-6.007205350753281
4107652,1941,0.6636370110600112,0.6481195260175168,72.37,80.0,Fazenda Rio Grande,PR,-6.006298893998888
3154903,116,0.6025822583434435,0.6293103448275862,66.26,80.0,Rio Casca,MG,-6.001774165655661
3140803,114,0.5972946413335991,0.7807017543859649,65.73,80.0,Matias Barbosa,MG,-6.000535866640092
3160405,284,0.7400178983012939,0.8169014084507042,80.0,80.0,Santo Antônio do Monte,MG,-5.998210169870603
3304201,983,0.6621886596305991,0.7273652085452695,72.21,80.0,Resende,RJ,-5.991134036940082
2613404,244,0.479755256114586,0.38934426229508196,53.96,80.0,São José da Coroa Grande,PE,-5.9844743885414005
3164605,130,0.6816154606161593,0.7692307692307693,74.14,80.0,São Sebastião do Oeste,MG,-5.978453938384078
5219753,919,0.4867238915365256,0.5331882480957563,54.64,80.0,Santo Antônio do Descoberto,GO,-5.967610846347441
1505205,373,0.28093308395931327,0.3136729222520107,34.05,80.0,Oeiras do Pará,PA,-5.95669160406867
3304755,487,0.49266525797707483,0.4681724845995893,55.22,80.0,São Francisco de Itabapoana,RJ,-5.953474202292519
2613008,549,0.578090150174753,0.6429872495446266,63.76,80.0,São Bento do Una,PE,-5.950984982524702
2615805,194,0.6623883281167803,0.6855670103092784,72.18,80.0,Tupanatinga,PE,-5.941167188321984
3113305,258,0.5440049124737015,0.624031007751938,60.34,80.0,Carangola,MG,-5.939508752629848
2611507,221,0.5254141330931934,0.579185520361991,58.48,80.0,Quipapá,PE,-5.938586690680658
3138401,400,0.5968235095349506,0.6575,65.62,80.0,Leopoldina,MG,-5.937649046504951
5217203,119,0.7273792466161726,0.6974789915966386,78.66,80.0,Piranhas,GO,-5.92207533838274
4310108,375,0.740794825549061,0.47733333333333333,80.0,80.0,Igrejinha,RS,-5.920517445093907
5103700,153,0.6402211080420271,0.5163398692810458,69.93,80.0,Feliz Natal,MT,-5.907889195797296
2402006,309,0.43403896334728276,0.47249190938511326,49.31,80.0,Caicó,RN,-5.906103665271729
2603108,179,0.5839648724424441,0.6368715083798883,64.3,80.0,Cachoeirinha,PE,-5.903512755755585
4309100,445,0.7345736794032045,0.5730337078651685,79.35,80.0,Gramado,RS,-5.892632059679542
2803609,219,0.25683695221732694,0.2648401826484018,31.57,80.0,Laranjeiras,SE,-5.886304778267306
3302601,429,0.5219012456974083,0.4172494172494173,58.07,80.0,Mangaratiba,RJ,-5.879875430259176
2601201,670,0.603193183585456,0.7029850746268657,66.19,80.0,Arcoverde,PE,-5.8706816414543965
2102101,272,0.5412767280913449,0.5808823529411765,59.99,80.0,Brejo,MA,-5.862327190865514
3140159,149,0.6752236863019812,0.738255033557047,73.37,80.0,Mário Campos,MG,-5.8476313698018885
5108907,102,0.6182724957509556,0.6176470588235294,67.66,80.0,Nova Maringá,MT,-5.8327504249044395
1721208,218,0.42550314220428753,0.3577981651376147,48.38,80.0,Tocantinópolis,TO,-5.82968577957125
2106755,270,0.5744123427752759,0.5111111111111111,63.27,80.0,Miranda do Norte,MA,-5.8287657224724185
3500105,200,0.6558192758661552,0.66,71.41,80.0,Adamantina,SP,-5.828072413384476
3303708,349,0.5391853555676759,0.5128939828080229,59.74,80.0,Paraíba do Sul,RJ,-5.821464443232415
2106508,186,0.63308807513745,0.46774193548387094,69.13,80.0,Matinha,MA,-5.8211924862549935
1505007,120,0.54174678761047,0.5083333333333333,59.99,80.0,Nova Timboteua,PA,-5.815321238952997
3517901,101,0.6988859925165717,0.7326732673267327,75.7,80.0,Guaraci,SP,-5.811400748342834
5215231,988,0.555317729023677,0.5748987854251012,61.34,80.0,Novo Gama,GO,-5.808227097632297
2110039,243,0.7419964755088607,0.8600823045267489,80.0,80.0,Santa Luzia do Paruá,MA,-5.80035244911393
3124203,208,0.6842070861014413,0.5961538461538461,74.22,80.0,Espera Feliz,MG,-5.799291389855867
1508357,263,0.6111991744729471,0.6958174904942965,66.91,80.0,Vitória do Xingu,PA,-5.790082552705286
2608305,234,0.6116072095600189,0.688034188034188,66.95,80.0,Jupi,PE,-5.789279043998114
1301001,340,0.5217636698241443,0.5941176470588235,57.96,80.0,Carauari,AM,-5.783633017585565
3523909,1577,0.6419922344681437,0.6195307545973368,69.98,80.0,Itu,SP,-5.780776553185632
2110856,138,0.6248263481918721,0.427536231884058,68.26,80.0,São Francisco do Brejão,MA,-5.777365180812794
2608107,169,0.5872787531328061,0.757396449704142,64.5,80.0,João Alfredo,PE,-5.772124686719394
1303700,555,0.605415365216752,0.418018018018018,66.29,80.0,Santo Antônio do Içá,AM,-5.748463478324808
3124104,914,0.5453194727112336,0.6925601750547046,60.28,80.0,Esmeraldas,MG,-5.748052728876644
1505486,500,0.44928464063823814,0.458,50.64,80.0,Pacajá,PA,-5.711535936176183
2105005,334,0.6184766614183049,0.5898203592814372,67.55,80.0,Humberto de Campos,MA,-5.702333858169503
2501203,101,0.7430400049528019,0.7029702970297029,80.0,80.0,Areial,PB,-5.695999504719808
4210506,350,0.7430449287768488,0.7628571428571429,80.0,80.0,Maravilha,SC,-5.695507122315121
2101202,902,0.5106426284194411,0.5110864745011087,56.75,80.0,Bacabal,MA,-5.685737158055893
2600401,174,0.6157467386023396,0.5574712643678161,67.26,80.0,Água Preta,PE,-5.68532613976604
2106201,113,0.7215602560090988,0.8495575221238938,77.84,80.0,Luís Domingues,MA,-5.683974399090118
4215703,262,0.5961921073891931,0.6259541984732825,65.3,80.0,Santo Amaro da Imperatriz,SC,-5.680789261080683
5106505,371,0.40301807836411996,0.38544474393531,45.98,80.0,Poconé,MT,-5.678192163588001
2928000,199,0.34810956410657823,0.2914572864321608,40.48,80.0,Santaluz,BA,-5.669043589342174
1501576,178,0.5959948405540195,0.5280898876404494,65.25,80.0,Bom Jesus do Tocantins,PA,-5.650515944598048
4216909,302,0.6843165435639204,0.7152317880794702,74.08,80.0,São Lourenço do Oeste,SC,-5.648345643607968
1100700,163,0.6042845401025487,0.7239263803680982,66.05,80.0,Campo Novo de Rondônia,RO,-5.6215459897451225
3525508,134,0.6877536829283888,0.582089552238806,74.39,80.0,Joanópolis,SP,-5.614631707161124
2611002,412,0.5544685741751323,0.662621359223301,61.05,80.0,Petrolândia,PE,-5.603142582486768
1503002,148,0.5491575522699095,0.5337837837837838,60.49,80.0,Faro,PA,-5.574244773009056
2101103,143,0.7442705976912882,0.7132867132867133,80.0,80.0,Axixá,MA,-5.572940230871183
2101400,1244,0.4695716916045848,0.3963022508038585,52.53,80.0,Balsas,MA,-5.572830839541524
2512408,210,0.7134316684077879,0.6238095238095238,76.9,80.0,Puxinanã,PB,-5.556833159221213
5217302,290,0.6953733174511858,0.6448275862068965,75.09,80.0,Pirenópolis,GO,-5.552668254881425
3304144,1260,0.4567404878045107,0.38095238095238093,51.22,80.0,Queimados,RJ,-5.545951219548925
5105903,243,0.5892537270811492,0.5720164609053497,64.47,80.0,Nobres,MT,-5.544627291885078
5002308,181,0.5541803596326451,0.6132596685082873,60.95,80.0,Brasilândia,MS,-5.531964036735488
2500502,141,0.5917102531031126,0.524822695035461,64.7,80.0,Alagoinha,PB,-5.528974689688738
2607208,1323,0.6652164285520321,0.6447467876039304,72.04,80.0,Ipojuca,PE,-5.518357144796795
2614501,286,0.5793656347298517,0.5944055944055944,63.44,80.0,Surubim,PE,-5.503436527014827
3170701,1027,0.5473776098926512,0.7215189873417721,60.24,80.0,Varginha,MG,-5.502239010734883
2606002,1278,0.5582808094045053,0.6971830985915493,61.33,80.0,Garanhuns,PE,-5.501919059549465
2101707,762,0.5451216818546842,0.7860892388451444,60.01,80.0,Barreirinhas,MA,-5.4978318145315725
3171303,534,0.6278403332220488,0.7827715355805244,68.27,80.0,Viçosa,MG,-5.485966677795119
2927606,155,0.3551475809455783,0.2838709677419355,41.0,80.0,Santa Brígida,BA,-5.485241905442173
3105905,154,0.7013705498216749,0.8311688311688312,75.62,80.0,Barroso,MG,-5.48294501783252
2706406,307,0.5267092059782472,0.5504885993485342,58.15,80.0,Pão de Açúcar,AL,-5.47907940217528
4206504,488,0.6787130869959024,0.6516393442622951,73.35,80.0,Guaramirim,SC,-5.47869130040975
4311403,734,0.708014169967336,0.4822888283378747,76.28,80.0,Lajeado,RS,-5.478583003266394
2906824,156,0.28912587270014967,0.30128205128205127,34.38,80.0,Canudos,BA,-5.4674127299850355
3104205,364,0.737086736036979,0.8873626373626373,79.17,80.0,Arcos,MG,-5.461326396302098
2407203,179,0.3699287577243896,0.31843575418994413,42.44,80.0,Macau,RN,-5.447124227561041
3113701,139,0.5869972309952713,0.5611510791366906,64.14,80.0,Carlos Chagas,MG,-5.440276900472867
5007406,288,0.5248507710768762,0.5034722222222222,57.9,80.0,Rio Verde de Mato Grosso,MS,-5.414922892312383
2108454,206,0.593051709985859,0.6990291262135923,64.71,80.0,Peritoró,MA,-5.404829001414093
3305802,1463,0.6091559418046977,0.6473000683526999,66.32,80.0,Teresópolis,RJ,-5.404405819530226
2608800,407,0.527886056588132,0.5749385749385749,58.19,80.0,Lajedo,PE,-5.401394341186794
5101704,410,0.54998694335637,0.7268292682926829,60.4,80.0,Barra do Bugres,MT,-5.401305664363001
4214706,105,0.6159269823231983,0.6857142857142857,66.99,80.0,Rio dos Cedros,SC,-5.397301767680162
2612406,171,0.4858753109354961,0.6608187134502924,53.98,80.0,Sanharó,PE,-5.3924689064503895
5104104,460,0.6165193680281704,0.5434782608695652,67.04,80.0,Guarantã do Norte,MT,-5.388063197182966
3304003,277,0.6031288639259346,0.6137184115523465,65.7,80.0,Piraí,RJ,-5.3871136074065475
2923357,141,0.32825645084353905,0.3404255319148936,38.2,80.0,Ourolândia,BA,-5.374354915646094
1101708,146,0.6838104282756707,0.6095890410958904,73.75,80.0,Urupá,RO,-5.368957172432928
1507201,184,0.401122036985998,0.32608695652173914,45.48,80.0,São Domingos do Capim,PA,-5.3677963014001975
2602902,1976,0.5789153787204884,0.5075910931174089,63.25,80.0,Cabo de Santo Agostinho,PE,-5.358462127951164
4316907,1694,0.6466540711749472,0.4085005903187721,70.02,80.0,Santa Maria,RS,-5.354592882505273
5000906,145,0.5719122588296284,0.5655172413793104,62.54,80.0,Antônio João,MS,-5.348774117037159
2922052,111,0.32678750430000336,0.2882882882882883,38.02,80.0,Mulungu do Morro,BA,-5.341249569999668
3170206,5954,0.551130733042289,0.6513268390997649,60.41,80.0,Uberlândia,MG,-5.2969266957710985
4304606,2563,0.5664240324572662,0.4385485758876317,61.93,80.0,Canoas,RS,-5.287596754273373
4309209,2361,0.6362345108979921,0.40576027107157986,68.91,80.0,Gravataí,RS,-5.286548910200786
2708907,269,0.49524464682152636,0.550185873605948,54.8,80.0,Satuba,AL,-5.275535317847364
1600303,6536,0.4981839730198542,0.4548653610771114,55.09,80.0,Macapá,AP,-5.271602698014583
