id_municipio,alunos,soma_rw,soma_w,taxa_real_2024,risco_previsto,nome,sigla_uf
2604205,267,153.95702663559916,290.92,0.2209737827715356,0.5292074337811054,Catende,PE
1504901,592,341.1900690515239,644.84,0.33614864864864863,0.5291081028650888,Muaná,PA
5006903,228,140.24328486464387,265.06,0.6754385964912281,0.5291001466258352,Porto Murtinho,MS
2516102,111,74.69542662654972,141.2,0.46846846846846846,0.529004437865083,Soledade,PB
2111078,161,87.63569926682526,165.68,0.5341614906832298,0.5289455532763475,São João do Soter,MA
1500958,216,128.30631379492414,242.98000000000002,0.5555555555555556,0.5280529829406705,Aurora do Pará,PA
1507409,103,69.05417329874123,130.78,0.3786407766990291,0.528017841403435,São Francisco do Pará,PA
5002209,398,226.37389536041402,428.95,0.5904522613065326,0.5277395858734445,Bonito,MS
2100055,1208,679.7958542602674,1289.21,0.6291390728476821,0.5272964484143525,Açailândia,MA
2500304,312,196.69255608066342,373.08,0.28525641025641024,0.5272128124816753,Alagoa Grande,PB
2705200,231,128.5002913707251,243.89000000000001,0.4199134199134199,0.5268780654013083,Messias,AL
2704104,130,73.26940675114653,139.12,0.45384615384615384,0.5266633607759239,Lagoa da Canoa,AL
1304062,1156,687.3140061324025,1305.21,0.40743944636678203,0.5265926602863926,Tabatinga,AM
4314407,1967,1435.381251465335,2730.2799216,0.38993390950686324,0.5257267725955997,Pelotas,RS
2103604,553,337.3263641289389,642.01,0.5587703435804702,0.525422289573276,Coroatá,MA
1300300,277,383.84002887744487,731.11,0.4151624548736462,0.5250099559265293,Autazes,AM
1303569,356,231.47616146137239,440.96999999999997,0.46629213483146065,0.5249249641956877,Rio Preto da Eva,AM
1301852,885,566.9349069034174,1081.03,0.3728813559322034,0.5244395686552801,Iranduba,AM
2706109,112,62.40588031955589,119.03999999999999,0.5357142857142857,0.5242429462328284,Ouro Branco,AL
1302009,113,90.64986396518245,172.95,0.30973451327433627,0.5241391382780136,Itapiranga,AM
2509107,189,114.67587544823101,218.93,0.708994708994709,0.5238015596228521,Mari,PB
2205805,209,110.03424753923983,210.07,0.5502392344497608,0.5237980079937156,Luzilândia,PI
4216503,285,181.62215040525223,346.83,0.43859649122807015,0.5236633232570777,São Joaquim,SC
2613701,951,534.63399319201,1022.19,0.5099894847528917,0.5230280018313719,São Lourenço da Mata,PE
2601706,658,380.75062888430557,728.0,0.4376899696048632,0.5230091056103099,Belo Jardim,PE
1504455,292,204.42995020874537,391.24,0.4828767123287671,0.5225180201634428,Medicilândia,PA
1200807,236,170.33103479881936,326.0,0.3983050847457627,0.5224878368061944,Porto Acre,AC
2408003,1621,1083.0054221903192,2074.69,0.44540407156076495,0.5220083107309136,Mossoró,RN
1502707,506,305.5897576847931,585.76,0.5158102766798419,0.5216978927970382,Conceição do Araguaia,PA
2407708,120,74.25987520721783,142.35,0.44166666666666665,0.5216710587089416,Montanhas,RN
2102325,708,407.03385482504353,781.29,0.4350282485875706,0.520976660171055,Buriticupu,MA
1503044,228,133.87413773238316,257.08,0.6710526315789473,0.5207489409226045,Floresta do Araguaia,PA
1504000,256,157.74432273048313,303.04,0.4921875,0.5205396077431466,Limoeiro do Ajuru,PA
2613404,244,134.68095929705598,258.88,0.38934426229508196,0.520244743885414,São José da Coroa Grande,PE
1501907,229,133.83610518170784,257.39,0.519650655021834,0.5199739895944203,Bujaru,PA
2507507,5447,3419.8150169632067,6580.88,0.5581053791077657,0.5196592274837418,João Pessoa,PB
2414803,132,83.64689370659914,161.01,0.44696969696969696,0.5195136557145466,Vera Cruz,RN
2504900,115,68.04412288452667,130.99,0.4782608695652174,0.5194604388466804,Cruz do Espírito Santo,PB
5107008,242,145.96849441050045,281.04,0.4669421487603306,0.5193869001227599,Poxoréo,MT
2600609,171,89.87433405828021,173.18,0.5380116959064327,0.5189648577103604,Alagoinha,PE
2709400,254,136.99261048995106,264.1,0.49606299212598426,0.5187149204466152,Viçosa,AL
2105500,245,145.1656903094243,280.1,0.563265306122449,0.5182637997480338,João Lisboa,MA
2605707,228,124.31418146430107,239.9,0.5131578947368421,0.5181916692967948,Floresta,PE
5107859,136,80.31812569114172,155.05,0.3235294117647059,0.5180143546671506,São Félix do Araguaia,MT
2500809,104,60.60545421502201,117.16,0.47115384615384615,0.5172879328697679,Araçagi,PB
4216206,439,399.4711346638181,772.42,0.5421412300683371,0.5171682953106057,São Francisco do Sul,SC
2112308,298,165.42257776417478,320.12,0.6610738255033557,0.5167517735979469,Tuntum,MA
1713304,132,78.48105523065442,151.89000000000001,0.6363636363636364,0.5166966569929187,Miranorte,TO
1200179,151,101.77387936675453,197.01,0.3576158940397351,0.5165924540213925,Capixaba,AC
1507607,676,408.07424537654583,790.28,0.5029585798816568,0.5163666616598495,São Miguel do Guamá,PA
1507904,395,216.3025617442262,419.84,0.5240506329113924,0.5152023669593803,Soure,PA
2613800,136,72.62253942725137,141.13,0.4264705882352941,0.5145790365425591,São Vicente Ferrer,PE
1501956,141,95.69205395747377,185.98,0.5177304964539007,0.5145287340438423,Cachoeira do Piriá,PA
2612406,171,92.552726525392,180.02,0.6608187134502924,0.5141246890645039,Sanharó,PE
1702554,191,105.93757416379957,206.17000000000002,0.5968586387434555,0.5138360293146411,Augustinópolis,TO
2206100,111,58.619749748957474,114.10000000000001,0.5225225225225225,0.5137576665114589,Matias Olímpio,PI
2605202,406,219.032464962328,426.35,0.3078817733990148,0.513738630145017,Escada,PE
5003488,204,110.36429775665714,214.95,0.4019607843137255,0.5134417201984515,Dois Irmãos do Buriti,MS
5219753,919,499.00703264818986,972.2,0.5331882480957563,0.5132761084634744,Santo Antônio do Descoberto,GO
3301900,2438,1533.1330672486674,2988.0099999999998,0.5127153404429861,0.5130950255349438,Itaboraí,RJ
1300839,123,70.79079952881216,138.0,0.3089430894308943,0.5129768081797983,Caapiranga,AM
2903235,121,62.02814080534617,121.0,0.2975206611570248,0.5126292628541006,Barro Alto,BA
3304805,338,206.4654233295054,403.1,0.4822485207100592,0.5121940544021468,São Fidélis,RJ
3300308,712,469.7228638849758,918.31,0.48735955056179775,0.5115079481710706,Barra do Piraí,RJ
2607653,247,150.01140706915942,293.64,0.43724696356275305,0.5108684343725631,Itambé,PE
4209300,1478,1063.6976723071905,2082.75,0.5230040595399188,0.5107178837148916,Lages,SC
2103000,1394,854.7132535853086,1673.74,0.554519368723099,0.5106607081059834,Caxias,MA
5102504,1038,586.3474071411869,1149.42,0.5163776493256262,0.5101245907859502,Cáceres,MT
5105507,200,117.85809843564255,231.26000000000002,0.475,0.5096346036307297,Vila Bela da Santíssima Trindade,MT
2109908,865,504.130736786143,989.25,0.5167630057803468,0.5096090339005742,Santa Inês,MA
2613107,338,174.7860199427551,343.06,0.5325443786982249,0.5094911092600568,São Caitano,PE
5007208,569,303.9114030023727,596.69,0.5272407732864675,0.5093288022295877,Rio Brilhante,MS
5108402,3780,2121.546376192735,4167.49,0.6044973544973545,0.5090705379479579,Várzea Grande,MT
1300904,165,118.94667832933222,234.02,0.7575757575757576,0.5082756957923776,Canutama,AM
5107701,137,78.71413809210425,154.95000000000002,0.5547445255474452,0.5079970189874427,Rosário Oeste,MT
2915007,110,55.85892578476334,110.0,0.45454545454545453,0.5078084162251213,Itaeté,BA
2506707,100,55.28483165283952,108.87,0.42,0.5078059304936118,Imaculada,PB
1303809,689,379.70208605074595,747.78,0.41509433962264153,0.5077724545330792,São Gabriel da Cachoeira,AM
3304755,487,281.66210207628757,555.18,0.4681724845995893,0.5073347420229252,São Francisco de Itabapoana,RJ
2509206,101,59.74515087550253,117.88,0.40594059405940597,0.5068302585298824,Massaranduba,PB
2704708,869,470.80446490822584,930.0600000000001,0.46029919447640966,0.5062087014904693,Marechal Deodoro,AL
2500403,235,120.40582646783902,237.99,0.8936170212765957,0.5059280913813144,Alagoa Nova,PB
1500859,318,207.61149798996283,410.96000000000004,0.4811320754716981,0.5051866312778928,Anapu,PA
1505437,425,244.113340556683,483.34999999999997,0.5341176470588235,0.5050446685769795,Ourilândia do Norte,PA
2102309,245,128.78219427649424,255.1,0.5714285714285714,0.504830240205779,Buriti Bravo,MA
2708907,269,141.84634935021467,281.02,0.550185873605948,0.5047553531784736,Satuba,AL
3303807,415,280.58867298151495,556.11,0.4891566265060241,0.5045560644144412,Paraty,RJ
1503903,782,455.50356671216946,903.13,0.5025575447570333,0.50436101858223,Juruti,PA
2602001,289,149.00869937257258,295.88,0.47750865051903113,0.5036119351513201,Bodocó,PE
1303106,304,190.7254167055917,379.12,0.3782894736842105,0.50307400481534,Nova Olinda do Norte,AM
2208007,528,295.7484041139923,587.91,0.5511363636363636,0.5030504739058569,Picos,PI
2104800,987,533.7981881818813,1061.3,0.46403242147923,0.5029663508733453,Grajaú,MA
2601607,174,97.54554275989415,194.17000000000002,0.632183908045977,0.5023718533238613,Belém do São Francisco,PE
4201950,119,103.31709121500353,205.88,0.5126050420168067,0.5018316068340952,Balneário Arroio do Silva,SC
1600303,6536,3704.019512826662,7381.2300000000005,0.4548653610771114,0.5018160269801458,Macapá,AP
5007554,137,71.25986955972542,142.11,0.5109489051094891,0.5014416266253283,Santa Rita do Pardo,MS
2504801,106,57.18311190240733,114.04,0.49056603773584906,0.5014303043003098,Coremas,PB
3306107,718,431.2109902780069,860.09,0.5571030640668524,0.5013556607773685,Valença,RJ
2110708,348,191.5430106705944,382.08,0.49712643678160917,0.5013165061521001,São Domingos do Maranhão,MA
2700102,150,78.04395462947923,155.93,0.4866666666666667,0.5005063466265582,Água Branca,AL
1507458,315,181.5534759777346,362.91,0.526984126984127,0.5002713509623173,São Geraldo do Araguaia,PA
3140852,112,65.02799851165072,130.09,0.3125,0.49986930979822214,Matias Cardoso,MG
2604601,203,104.39734263321363,208.94,0.43349753694581283,0.49965225726626605,Condado,PE
1304203,1206,667.0458893548781,1337.5,0.43781094527363185,0.4987258985830864,Tefé,AM
1301100,174,260.1112366250583,521.93,0.3735632183908046,0.49836421862138286,Careiro,AM
4201307,562,491.84344086736746,987.1800000000001,0.49466192170818507,0.49823075920031545,Araquari,SC
2111805,250,130.4974880619296,262.06,0.54,0.4979679770355247,Sítio Novo,MA
2504009,2736,1593.5756860379017,3201.98,0.49159356725146197,0.4976844596274498,Campina Grande,PB
1508035,193,111.33419337433169,223.81,0.3626943005181347,0.4974495928436249,Tracuateua,PA
2506905,158,84.56663570069557,170.07999999999998,0.5379746835443038,0.4972168138563945,Itabaiana,PB
1707009,233,130.30339355213653,262.12,0.6094420600858369,0.4971135111862373,Dianópolis,TO
1700707,110,63.13355925656955,127.07,0.7181818181818181,0.49684079056086844,Alvorada,TO
1600535,337,179.9728728056019,362.29,0.685459940652819,0.49676467141130554,Porto Grande,AP
2105302,2612,1495.3636574995555,3011.85,0.5463246554364471,0.4964934035558064,Imperatriz,MA
3301850,593,353.344025981341,712.77,0.47386172006745364,0.49573358303708215,Guapimirim,RJ
2204501,128,64.97088708110823,131.09,0.6796875,0.49562046747355426,Guadalupe,PI
1505700,296,157.55446588653157,318.36,0.5844594594594594,0.4948940378393378,Ponta de Pedras,PA
2106706,216,117.65891015722019,238.02,0.5694444444444444,0.4943236289270657,Mirador,MA
3303302,2361,1464.6563900375647,2964.59,0.5124947056332063,0.49405023630166894,Niterói,RJ
5001003,434,229.66900626514817,465.1,0.5806451612903226,0.49380564666770194,Aparecida do Taboado,MS
5002902,230,126.91677657770107,257.1,0.5478260869565217,0.49364751683275404,Cassilândia,MS
1600600,1709,909.268491968854,1842.44,0.5318899941486249,0.49351321723847397,Santana,AP
1701002,145,82.3265469584456,167.02,0.46206896551724136,0.4929143034274075,Ananás,TO
2927309,201,99.02007888688277,201.0,0.4577114427860697,0.4926372083924516,Salinas da Margarida,BA
2600054,722,393.4370570721473,799.03,0.46121883656509693,0.49239334827496756,Abreu e Lima,PE
1300144,245,180.5946823729473,367.01,0.6204081632653061,0.4920701952888131,Apuí,AM
2103208,685,351.3849651350328,714.26,0.41751824817518246,0.4919566616288646,Chapadinha,MA
3301405,179,100.80605217620072,204.95000000000002,0.5586592178770949,0.491856804958286,Conceição de Macabu,RJ
1100106,488,265.8396178432833,541.87,0.45286885245901637,0.49059667049898187,Guajará-Mirim,RO
5103353,583,309.39833734700375,630.96,0.5471698113207547,0.49036125482915516,Confresa,MT
1300805,331,185.8983531767518,379.24,0.4169184290030212,0.4901865657018031,Borba,AM
2403103,257,148.50422666697543,303.0,0.46303501945525294,0.4901129592969486,Currais Novos,RN
3305554,980,596.1951482301539,1216.93,0.5091836734693878,0.4899173725934556,Seropédica,RJ
2101202,902,469.7879702910524,960.01,0.5110864745011087,0.4893573715805589,Bacabal,MA
5103007,246,130.23215810812414,266.23,0.6869918699186992,0.4891716114191644,Chapada dos Guimarães,MT
2501005,133,73.26951201904298,149.85,0.40601503759398494,0.4889523658261126,Araruna,PB
2207801,236,121.32152632084384,248.22,0.5042372881355932,0.4887661200581897,Paulistana,PI
1200336,215,127.01917739633585,259.94,0.386046511627907,0.4886480626157415,Mâncio Lima,AC
4300604,1974,1298.6521516901532,2663.4966991,0.36119554204660587,0.4875741547301222,Alvorada,RS
1301209,932,507.43956074681705,1040.78,0.40772532188841204,0.48755698682412907,Coari,AM
2202505,118,64.34043164264136,132.09,0.4830508474576271,0.487095401942928,Caracol,PI
2205854,102,49.616873550346384,102.0,0.5588235294117647,0.4864399367681018,Madeiro,PI
2923902,134,65.12866414181372,134.0,0.3283582089552239,0.4860348070284606,Pau Brasil,BA
2604403,128,62.05761532539538,128.0,0.6328125,0.4848251197296514,Chã de Alegria,PE
4202305,581,499.72399052259533,1030.75,0.459552495697074,0.4848159015499348,Biguaçu,SC
2103307,1166,634.7320469306131,1311.55,0.5188679245283019,0.4839556608063842,Codó,MA
5106828,141,77.37139154245695,159.98,0.49645390070921985,0.48363165109674305,Porto Esperidião,MT
5002001,185,93.7935325549917,193.96,0.6756756756756757,0.4835715227623824,Batayporã,MS
1718204,713,430.963010539393,892.63,0.4431977559607293,0.4828013964793845,Porto Nacional,TO
2208205,197,96.57354338492301,200.08,0.583756345177665,0.4826746470657887,Pio IX,PI
2500601,216,119.82161647835358,248.3,0.3101851851851852,0.482567927822608,Alhandra,PB
1504976,182,107.99076909195232,223.88,0.532967032967033,0.4823600549042001,Nova Ipixuna,PA
1502954,292,164.9625212186801,342.13,0.5136986301369864,0.4821632748331924,Eldorado do Carajás,PA
1200351,136,78.04057691893925,161.9,0.625,0.48202950536713557,Marechal Thaumaturgo,AC
2609303,166,81.04674246122823,168.25,0.5783132530120482,0.4817042642569286,Mirandiba,PE
1505650,196,127.73117723768597,265.2,0.5714285714285714,0.48164093981027895,Placas,PA
5220454,1917,1003.6769961065862,2083.9700000000003,0.6045905059989567,0.4816177757388955,Senador Canedo,GO
3551009,3048,1649.499136689168,3426.0000075,0.4868766404199475,0.48146501257389973,São Vicente,SP
2926608,501,241.1663446454083,501.0,0.40718562874251496,0.48136994939203254,Ribeira do Pombal,BA
2202406,137,65.9111838250397,137.0,0.5401459854014599,0.48110353156963287,Capitão de Campos,PI
5005400,648,371.5100324840242,773.34,0.4722222222222222,0.4803967627227664,Maracaju,MS
2701704,201,99.37733641650647,206.94,0.42786069651741293,0.48022294586115044,Capela,AL
4304663,241,152.58675784123017,318.0000016,0.3112033195020747,0.4798325694135159,Capão do Leão,RS
1505536,2854,1854.0144468076833,3867.68,0.5059565522074282,0.47936086925694044,Parauapebas,PA
2933455,121,57.994917504453845,121.0,0.5537190082644629,0.47929683887978386,Wanderley,BA
4205407,2861,2316.120506166143,4832.44,0.5103110800419434,0.47928593136513714,Florianópolis,SC
2103505,392,203.76730850023415,425.3,0.5,0.4791142922648346,Colinas,MA
2506806,128,75.61303080395909,158.0,0.46875,0.4785634861010069,Ingá,PB
2401008,195,110.02410296128122,229.92,0.4461538461538462,0.4785321110007012,Apodi,RN
2900355,139,66.48413269447559,139.0,0.4244604316546763,0.47830311290989636,Adustina,BA
2210409,104,49.74276793288883,104.0,0.4519230769230769,0.4782958455085465,São Miguel do Tapuio,PI
1301001,340,199.96017437312875,418.12,0.5941176470588235,0.4782363301758556,Carauari,AM
1508001,1105,598.9121698923434,1252.59,0.4968325791855204,0.4781390318399025,Tomé-Açu,PA
1503705,486,268.05843400219476,560.67,0.44650205761316875,0.4781037580077314,Itupiranga,PA
3302601,429,269.8532798910118,564.43,0.4172494172494173,0.47809875430259174,Mangaratiba,RJ
1200054,103,59.24080269140988,123.92999999999999,0.5048543689320388,0.4780182578182029,Assis Brasil,AC
2706448,232,111.22184623354876,233.08,0.3577586206896552,0.4771831398384621,Paripueira,AL
3136702,3343,1941.2164017249484,4070.81,0.5518994914747233,0.47686244303343767,Juiz de Fora,MG
2602605,420,207.90790834444232,436.06,0.49047619047619045,0.47678738784672364,Brejo da Madre de Deus,PE
1502004,207,110.74412981881733,232.36,0.357487922705314,0.4766058263849945,Cachoeira do Arari,PA
2202000,298,144.36856823108266,302.95,0.6174496644295302,0.4765425589406921,Buriti dos Lopes,PI
2205706,305,155.23758482929333,325.9,0.521311475409836,0.47633502555781937,Luís Correia,PI
2104057,500,264.9916817204825,557.19,0.606,0.47558585351582494,Estreito,MA
4208450,233,224.95020979658835,473.16,0.5450643776824035,0.4754210199437576,Itapoá,SC
5003256,451,220.4143093323869,463.66,0.5476718403547672,0.47537917726865997,Costa Rica,MS
5007406,288,161.2276363581944,339.32,0.5034722222222222,0.4751492289231239,Rio Verde de Mato Grosso,MS
2102200,251,132.39744933218736,278.73,0.2908366533864542,0.4750025089950395,Buriti,MA
2611507,221,106.32621762180094,224.04,0.579185520361991,0.47458586690680654,Quipapá,PE
4305454,145,99.17468439475546,208.9999994,0.3310344827586207,0.4745200223897965,Cidreira,RS
4304630,618,396.29054133650624,835.9999994,0.3640776699029126,0.47403174835038914,Capão da Canoa,RS
2210607,413,204.14968959951187,430.82,0.7360774818401937,0.4738630741365579,São Raimundo Nonato,PI
2706406,307,150.06157915253692,317.06,0.5504885993485342,0.4732907940217527,Pão de Açúcar,AL
2501104,212,106.19062911781118,224.38000000000002,0.9056603773584906,0.4732624526152561,Areia,PB
2110278,124,67.62039720996088,142.92,0.4032258064516129,0.47313460124517837,Santo Amaro do Maranhão,MA
2112407,294,151.75638780745902,320.98,0.6496598639455783,0.4727907901036171,Turiaçu,MA
2608800,407,203.19312010503387,430.39,0.5749385749385749,0.472113943411868,Lajedo,PE
2211100,487,246.3354846228112,522.1,0.3408624229979466,0.4718166723286941,União,PI
1506351,256,131.68178971089006,279.1,0.46484375,0.47180863386202093,Santa Bárbara do Pará,PA
4218004,100,348.93221224110306,739.78,0.34,0.47167024283044023,Tijucas,SC
2602803,508,247.89435853388704,525.7,0.5551181102362205,0.47155099587956445,Buíque,PE
2610004,323,161.80663446357985,343.28000000000003,0.6439628482972136,0.47135467974708645,Palmares,PE
3305752,339,187.48342962211558,397.98,0.551622418879056,0.4710875662649268,Tanguá,RJ
1506138,1080,581.9251201921559,1235.33,0.5833333333333334,0.4710685567355734,Redenção,PA
5105101,390,205.042334092187,435.29,0.5974358974358974,0.4710476557977141,Juara,MT
5101852,113,58.80529286504792,125.03,0.8230088495575221,0.47032946384905955,Bom Jesus do Araguaia,MT
2111763,133,69.59441726711351,147.99,0.6466165413533834,0.4702643237185858,Senador La Rocque,MA
5004106,155,88.3466186158391,188.07999999999998,0.6580645161290323,0.4697289377703058,Guia Lopes da Laguna,MS
5100409,172,86.49014807773038,184.24,0.5290697674418605,0.4694428358539426,Alto Garças,MT
2512903,231,121.35660340832409,258.8,0.47186147186147187,0.4689204150244362,Rio Tinto,PB
2600708,237,118.6482576416138,253.09,0.39662447257383965,0.46879867889530913,Aliança,PE
2616407,1004,496.48529172220975,1059.19,0.5079681274900398,0.4687405392065727,Vitória de Santo Antão,PE
4212650,120,63.60476166096334,135.73,0.4666666666666667,0.4686124044865788,Pescaria Brava,SC
2606408,447,217.79055433112978,464.94,0.42953020134228187,0.4684272257304809,Gravatá,PE
3305604,260,147.85201113740703,315.78000000000003,0.5769230769230769,0.4682120816309045,Silva Jardim,RJ
3109402,268,137.14654547174825,293.07,0.6268656716417911,0.467965146455619,Buritizeiro,MG
2210508,192,90.73256470858972,193.89000000000001,0.671875,0.4679589700788577,São Pedro do Piauí,PI
2210003,251,120.15524648244377,256.97,0.649402390438247,0.4675847238294111,São João do Piauí,PI
3301009,3954,2242.5124730793123,4798.48,0.39580171977744055,0.4673380889530252,Campos dos Goytacazes,RJ
2209971,115,54.74730824712648,117.15,0.8782608695652174,0.46732657487944074,São João do Arraial,PI
1301803,248,139.04719575196313,297.82,0.6451612903225806,0.46688333809671323,Ipixuna,AM
2924306,150,69.8474781070772,150.0,0.4533333333333333,0.4656498540471813,Piatã,BA
2607000,266,127.15204137970207,273.2,0.8007518796992481,0.4654174281833897,Inajá,PE
5006606,1793,877.2720012466406,1885.29,0.682654768544339,0.4653246987183089,Ponta Porã,MS
1508084,467,264.8331495517018,569.17,0.48822269807280516,0.46529709849728873,Tucumã,PA
5107602,2966,1551.869095287007,3336.3,0.6065407956844234,0.4651467479803995,Rondonópolis,MT
5103502,291,156.33010244699847,336.1,0.6082474226804123,0.4651297305772046,Diamantino,MT
5103403,5876,3251.7570972492704,6998.75,0.46919673247106874,0.464619695981321,Cuiabá,MT
2601052,221,109.67997942202229,236.07999999999998,0.5384615384615384,0.46458818799568913,Araçoiaba,PE
3135050,536,276.0469547855065,595.03,0.6007462686567164,0.4639210708460187,Jaíba,MG
3301603,138,71.91219061426168,155.16,0.6521739130434783,0.4634711949875076,Duas Barras,RJ
3118601,4601,2613.8312182333375,5640.54,0.7061508367746142,0.4634008832901349,Contagem,MG
2107605,119,61.1561241660205,132.03,0.7058823529411765,0.46319869852321816,Palmeirândia,MA
2702801,157,77.81886097933894,168.1,0.4968152866242038,0.46293195109660285,Flexeiras,AL
2111300,6251,3259.8404513744135,7043.3,0.569828827387618,0.4628285677699961,São Luís,MA
2615409,548,264.73652161520005,572.17,0.6423357664233577,0.4626885744013144,Toritama,PE
1506807,4040,2293.5688085436914,4959.74,0.5126237623762376,0.4624373069039287,Santarém,PA
1504059,367,190.93489297746882,413.3,0.4713896457765668,0.461976513373987,Mãe do Rio,PA
4306767,324,217.92627881751088,472.0069453,0.2932098765432099,0.4617014240733268,Eldorado do Sul,RS
2110401,183,104.75004514873062,226.95,0.3825136612021858,0.46155560761723124,São Benedito do Rio Preto,MA
1302504,1280,697.4703383082565,1512.16,0.403125,0.46124109770676147,Manacapuru,AM
2100832,165,94.92605948675738,205.95,0.3878787878787879,0.4609179873112765,Apicum-Açu,MA
2112803,518,257.8097016990368,559.39,0.5366795366795367,0.4608764935001283,Viana,MA
1504208,2997,1746.173958215856,3789.05,0.5128461795128462,0.46084743094333824,Marabá,PA
3303708,349,200.08571861251514,434.2,0.5128939828080229,0.4608146444323241,Paraíba do Sul,RJ
3525102,402,217.73056193123992,473.0000015,0.4577114427860697,0.46031831129125256,Jardinópolis,SP
1504752,178,97.09329816631113,211.03,0.43820224719101125,0.4600923952343796,Mojuí dos Campos,PA
5007950,187,92.06063709276162,200.28,0.5668449197860963,0.4596596619370962,Tacuru,MS
2600906,151,73.56661114437343,160.06,0.5496688741721855,0.4596189625413809,Amaraji,PE
1302207,137,84.15593601333894,183.17000000000002,0.5109489051094891,0.45944169904099436,Juruá,AM
3157807,2300,1214.399575031104,2644.0,0.7091304347826087,0.45930392399058395,Santa Luzia,MG
2102101,272,132.61231067607312,289.09,0.5808823529411765,0.4587232719086552,Brejo,MA
1505007,120,68.31638890303111,149.07999999999998,0.5083333333333333,0.45825321238952993,Nova Timboteua,PA
2609154,174,84.68473822455047,185.02,0.5287356321839081,0.45770586003972796,Manari,PE
1506708,561,310.95330124119965,679.75,0.5882352941176471,0.4574524475780797,Santana do Araguaia,PA
2108603,539,320.5881777809563,701.22,0.47680890538033394,0.4571863007058502,Pinheiro,MA
5002407,393,211.1643895327636,461.89,0.6564885496183206,0.45717462931166214,Caarapó,MS
3161106,612,300.00968766409807,656.65,0.6209150326797386,0.4568791405834129,São Francisco,MG
2200707,126,58.016163182990276,127.02,0.5714285714285714,0.4567482536843826,Anísio de Abreu,PI
3306206,348,185.71569316549295,406.83,0.603448275862069,0.4564945878265933,Vassouras,RJ
1301654,158,89.95553962875286,197.1,0.5506329113924051,0.4563954319064072,Guajará,AM
3130101,532,274.3322696956106,601.1,0.7387218045112782,0.4563837459584272,Igarapé,MG
3113305,258,138.7729849868784,304.33,0.624031007751938,0.45599508752629847,Carangola,MG
3301207,140,75.79939759888572,166.31,0.6857142857142857,0.45577173711073127,Carmo,RJ
4207205,111,66.98913530352667,147.14000000000001,0.45045045045045046,0.4552748083697612,Imaruí,SC
1501006,106,54.674159617824195,120.11,0.6415094339622641,0.4552007294798451,Aveiro,PA
3134004,108,54.173607805684874,119.05,0.5833333333333334,0.45504920458366127,Itinga,MG
4211900,1796,1472.5447490994748,3236.23,0.48552338530066813,0.4550185707132913,Palhoça,SC
2101707,762,358.5714806275895,788.28,0.7860892388451444,0.45487831814531576,Barreirinhas,MA
3124104,914,498.3980599875813,1096.15,0.6925601750547046,0.45468052728876635,Esmeraldas,MG
3303203,851,450.2762195423598,990.6700000000001,0.4735605170387779,0.4545168618635467,Nilópolis,RJ
5200258,3010,1513.2168618185374,3329.4700000000003,0.5335548172757475,0.45449181455863463,Águas Lindas de Goiás,GO
2501302,203,99.61363469411732,219.19,0.4433497536945813,0.4544624968936417,Aroeiras,PB
2615003,235,113.72836354120409,250.39000000000001,0.5957446808510638,0.45420489452935053,Taquaritinga do Norte,PE
2408904,210,104.7987629023066,230.87,0.638095238095238,0.45392975658295404,Parelhas,RN
2611309,133,65.80998819144313,145.04,0.41353383458646614,0.4537368187496079,Pombos,PE
2104206,310,144.70687136932912,319.09000000000003,0.7225806451612903,0.4534986097004892,Fortuna,MA
1505031,466,255.46949972290028,563.54,0.5793991416309013,0.4533298429976582,Novo Progresso,PA
3555406,972,521.8492367165393,1151.9999981,0.3683127572016461,0.45299412984134385,Ubatuba,SP
3170701,1027,523.7610511605209,1157.17,0.7215189873417721,0.45262239010734884,Varginha,MG
2901304,136,61.52587188620925,136.0,0.47794117647058826,0.4523961168103621,Andaraí,BA
4202107,346,373.7076685533966,826.8,0.48265895953757226,0.45199282602007335,Barra Velha,SC
1506195,320,171.36096198804074,379.17,0.546875,0.4519370255770254,Rurópolis,PA
3506607,302,164.02978033740106,363.0000012,0.5231788079470199,0.4518726716119941,Biritiba-Mirim,SP
5005806,183,95.53173800465314,211.76,0.6174863387978142,0.4511321212913352,Nioaque,MS
1503002,148,83.03616202292808,184.18,0.5337837837837838,0.4508424477300906,Faro,PA
3154606,3421,1798.1221973262907,3990.94,0.6062554808535516,0.4505510474540561,Ribeirão das Neves,MG
2206605,116,52.702622287363305,117.0,0.5689655172413793,0.4504497631398573,Monte Alegre do Piauí,PI
4205803,230,147.4571647104011,327.5,0.6739130434782609,0.4502508846119117,Garuva,SC
5101704,410,196.39019804984656,436.41,0.7268292682926829,0.45001305664362995,Barra do Bugres,MT
3556800,159,74.64099235879127,166.0000041,0.6037735849056604,0.44964452117619713,Viradouro,SP
3135209,675,332.2842924289632,739.8100000000001,0.5792592592592593,0.44914814942885767,Januária,MG
3170206,5954,3191.5771940787345,7110.26,0.6513268390997649,0.448869266957711,Uberlândia,MG
3524105,285,139.97164773868235,311.9999994,0.5017543859649123,0.44862707694826476,Ituverava,SP
3513108,335,175.32062330324305,390.9999981,0.5880597014925373,0.4483903431078892,Cravinhos,SP
3127107,525,267.4182551308961,596.45,0.7390476190476191,0.44834982836934545,Frutal,MG
5104807,348,169.80098829220086,378.87,0.5545977011494253,0.448177444221503,Jaciara,MT
